index,world_rank,university_name,country,year,citations,research,teaching,total_score,student_staff_ratio,international_students,female_male_ratio,lat,lon
397,97,University of Colorado Boulder,United States of America,2014,97.3,33.3,34.2,53.4,16.1,0.08,0.45,40.007581,-105.265942
398,98,Maastricht University,Netherlands,2014,65.8,47.1,33.1,52.9,18.9,0.48,0.56,50.8471,5.6864
399,98,University of Groningen,Netherlands,2014,71.1,48.6,36.0,52.9,25.6,0.12,0.52,53.2193,6.563
400,100,University of Helsinki,Finland,2014,77.8,46.5,35.5,52.6,15.1,0.06,0.66,60.1726,24.951
401,100,University of York,United Kingdom,2014,89.4,33.2,31.7,52.6,,0.0,0.0,53.945533,-1.056167
402,1,California Institute of Technology,United States of America,2015,99.7,98.1,92.2,94.3,6.9,0.27,0.33,34.137658,-118.125269
403,2,Harvard University,United States of America,2015,98.9,98.6,92.9,93.3,8.9,0.25,0.0,42.380098,-71.116629
404,3,University of Oxford,United Kingdom,2015,95.5,97.7,88.6,93.2,11.6,0.34,0.46,51.75663400000001,-1.254704
405,4,Stanford University,United States of America,2015,99.1,96.7,91.5,92.9,7.8,0.22,0.42,37.427475,-122.169719
406,5,University of Cambridge,United Kingdom,2015,95.2,95.6,89.7,92.0,11.8,0.34,0.46,52.204267,0.114908
407,6,Massachusetts Institute of Technology,United States of America,2015,100.0,88.2,89.1,91.9,9.0,0.33,0.37,42.360091,-71.09416
408,7,Princeton University,United States of America,2015,99.6,94.7,86.6,90.9,8.4,0.27,0.45,40.343989,-74.651448
409,8,"University of California, Berkeley",United States of America,2015,99.1,96.7,84.2,89.5,16.4,0.15,0.5,37.871899,-122.25854
410,9,Imperial College London,United Kingdom,2015,89.4,88.3,84.6,87.5,11.7,0.51,0.37,51.4988,-0.174877
411,9,Yale University,United States of America,2015,94.0,90.8,88.5,87.5,4.4,0.2,0.5,41.316324,-72.92234300000001
412,11,University of Chicago,United States of America,2015,97.3,89.9,83.9,87.1,6.9,0.21,0.42,41.788608,-87.598713
413,12,"University of California, Los Angeles",United States of America,2015,95.3,90.5,82.4,85.5,10.3,0.15,0.52,34.068921,-118.445181
414,13,ETH Zurich – Swiss Federal Institute of Technology Zurich,Switzerland,2015,83.5,90.2,78.2,84.6,14.7,0.37,0.31,47.376313,8.54767
415,14,Columbia University,United States of America,2015,95.3,79.4,83.9,84.4,5.9,0.28,0.0,40.807536,-73.96257299999998
416,15,Johns Hopkins University,United States of America,2015,93.6,84.2,75.6,83.0,3.6,0.23,0.5,39.329901,-76.620518
417,16,University of Pennsylvania,United States of America,2015,94.4,82.0,79.0,81.0,6.5,0.2,0.51,-75.193214,-75.193214
418,17,University of Michigan,United States of America,2015,88.9,86.5,77.0,80.9,9.0,0.16,0.48,42.278044,-83.738224
419,18,Duke University,United States of America,2015,96.6,75.2,73.5,79.9,4.8,0.17,0.49,36.001426,-78.938229
420,19,Cornell University,United States of America,2015,91.5,83.8,71.6,79.4,10.2,0.19,0.48,42.453449,-76.47350300000002
421,20,University of Toronto,Canada,2015,83.0,85.1,74.4,79.3,19.5,0.15,0.0,43.662892,-79.395656
422,21,Northwestern University,United States of America,2015,96.9,78.9,72.7,79.2,13.8,0.15,0.48,42.056459,-87.675267
423,22,University College London,United Kingdom,2015,85.1,80.4,70.4,78.7,10.7,0.46,0.56,51.524559,-0.13404000000000002
424,23,University of Tokyo,Japan,2015,74.7,85.1,81.4,76.1,5.7,0.1,0.0,35.712677,139.761989
425,24,Carnegie Mellon University,United States of America,2015,92.0,74.9,61.6,74.3,13.1,0.35,0.39,40.443466,-79.943457
426,25,National University of Singapore,Singapore,2015,66.0,78.1,72.0,73.3,15.5,0.34,0.49,1.296643,103.776394
427,26,University of Washington,United States of America,2015,95.0,68.9,64.5,73.2,11.8,0.13,0.53,47.655335,-122.30352
428,27,Georgia Institute of Technology,United States of America,2015,85.8,71.2,62.5,72.8,20.1,0.26,0.31,33.775618,-84.39628499999998
429,28,University of Texas at Austin,United States of America,2015,91.5,72.0,64.3,72.3,17.4,0.09,0.51,30.2849,-97.7341
430,29,LMU Munich,Germany,2015,83.0,69.1,65.1,71.9,15.5,0.13,0.62,48.150942,11.582443
431,29,University of Illinois at Urbana-Champaign,United States of America,2015,77.8,79.0,67.7,71.9,18.7,0.2,0.47,40.101952,-88.227161
432,29,University of Wisconsin-Madison,United States of America,2015,87.7,71.3,67.7,71.9,10.8,0.11,0.51,43.0766,-89.4125
433,32,University of British Columbia,Canada,2015,85.3,69.0,60.5,71.8,17.6,0.25,0.54,49.260605,-123.245994
434,33,University of Melbourne,Australia,2015,80.6,70.9,60.4,71.2,23.7,0.35,0.55,-37.796369,144.961174
435,34,London School of Economics and Political Science,United Kingdom,2015,71.3,74.2,65.4,70.9,,0.0,0.0,51.514408,-0.117377
436,34,École Polytechnique Fédérale de Lausanne,Switzerland,2015,95.0,56.9,54.7,70.9,10.5,0.54,0.27,46.519056,6.566758
437,36,University of Edinburgh,United Kingdom,2015,88.3,62.9,58.9,70.4,14.1,0.36,0.58,55.944516,-3.189241
438,37,"University of California, Santa Barbara",United States of America,2015,99.2,61.4,49.4,70.0,27.3,0.11,0.52,34.413963,-119.848947
439,38,New York University,United States of America,2015,89.5,62.4,68.3,69.9,6.8,0.19,0.55,40.729513,-73.996461
440,39,McGill University,Canada,2015,76.0,69.9,63.3,69.6,13.7,0.23,0.56,45.504785,-73.577151
441,40,King’s College London,United Kingdom,2015,88.3,62.3,55.6,69.4,11.4,0.37,0.61,51.511486,-0.115997
442,41,"University of California, San Diego",United States of America,2015,96.4,66.6,52.0,68.6,6.5,0.11,0.48,32.88006,-117.234014
443,42,Washington University in St Louis,United States of America,2015,97.1,55.2,57.6,67.8,5.7,0.17,0.0,38.648789,-90.310796
444,43,University of Hong Kong,Hong Kong,2015,65.1,72.6,62.1,67.5,17.6,0.38,0.53,22.282999,114.137085
445,44,Karolinska Institute,Sweden,2015,76.8,68.0,57.1,66.8,11.5,0.22,0.7,59.348148,18.023658
446,45,Australian National University,Australia,2015,71.1,70.9,53.7,66.5,19.2,0.35,0.52,-35.2777,149.118527
447,46,University of Minnesota,United States of America,2015,82.9,64.7,59.9,65.9,18.0,0.13,0.52,44.97399,-93.227729
448,46,University of North Carolina at Chapel Hill,United States of America,2015,91.0,58.6,57.9,65.9,7.3,0.08,0.58,35.904912,-79.046913
449,48,Peking University,China,2015,63.7,61.9,70.0,65.2,8.3,0.14,0.0,39.986913,116.305874
450,49,Tsinghua University,China,2015,65.0,68.3,64.1,65.1,13.7,0.1,0.32,39.999667,116.326444
451,50,Seoul National University,South Korea,2015,48.7,77.1,75.5,64.8,13.9,0.1,0.0,37.4599,126.9519
452,51,Hong Kong University of Science and Technology,Hong Kong,2015,72.9,66.8,51.8,64.7,23.8,0.36,0.0,22.3364,114.265466
453,52,Korea Advanced Institute of Science and Technology (KAIST),South Korea,2015,71.4,63.2,63.5,64.5,10.0,0.09,0.2,36.369392,127.364025
454,52,University of Manchester,United Kingdom,2015,74.3,58.7,58.1,64.5,15.3,0.34,0.52,53.46685,-2.233884
455,54,Brown University,United States of America,2015,92.0,54.2,55.5,64.1,10.1,0.19,0.0,41.826772,-71.402548
456,55,KU Leuven,Belgium,2015,71.8,63.6,53.0,63.7,41.9,0.18,0.54,50.878,4.7003
457,55,"University of California, Davis",United States of America,2015,80.4,59.7,54.4,63.7,13.9,0.13,0.54,38.538232,-121.76171200000002
458,57,Boston University,United States of America,2015,94.4,46.7,56.4,63.6,8.6,0.17,0.58,42.3505,-71.105399
459,58,Pennsylvania State University,United States of America,2015,76.0,64.8,54.6,62.9,12.4,0.12,0.46,40.7982,-77.8599
460,59,Kyoto University,Japan,2015,57.0,68.4,70.4,62.8,5.6,0.07,0.0,35.026244,135.780822
461,60,University of Sydney,Australia,2015,69.0,60.8,52.8,62.7,20.2,0.28,0.57,-33.888584,151.187347
462,61,Nanyang Technological University,Singapore,2015,75.9,55.9,43.9,62.2,16.2,0.33,0.48,1.3483,103.6831
463,61,École Polytechnique,France,2015,79.9,47.1,50.5,62.2,4.8,0.3,0.18,48.714297,2.211292
464,63,Scuola Normale Superiore di Pisa,Italy,2015,96.4,46.0,48.2,61.9,16.5,0.05,0.28,43.7196,10.4003
465,64,Leiden University,Netherlands,2015,82.3,58.2,45.0,61.3,17.1,0.1,0.59,52.1571,4.4852
466,65,The University of Queensland,Australia,2015,74.2,58.4,45.8,61.2,32.7,0.27,0.53,-27.495431,153.01203
467,66,Pohang University of Science and Technology,South Korea,2015,84.4,49.3,52.7,61.1,10.1,0.04,0.2,36.013886,129.323184
468,67,University of Göttingen,Germany,2015,92.3,48.0,46.9,61.0,25.6,0.12,0.51,51.540812,9.9374
469,68,Ohio State University,United States of America,2015,80.4,51.1,54.0,60.7,13.4,0.12,0.49,40.01419,-83.030914
470,69,Rice University,United States of America,2015,99.9,37.1,41.7,59.8,9.0,0.26,0.44,29.717394,-95.401831
471,70,Heidelberg University,Germany,2015,81.4,45.4,52.6,59.6,24.5,0.17,0.55,41.114304,-83.16640699999998
472,71,Delft University of Technology,Netherlands,2015,42.6,71.4,55.5,59.2,19.4,0.25,0.26,52.0008,4.3714
473,72,Erasmus University Rotterdam,Netherlands,2015,82.3,53.7,39.8,59.1,18.9,0.18,0.48,51.9175,4.5256
474,73,Wageningen University and Research Center,Netherlands,2015,77.5,46.8,44.3,59.0,17.0,0.21,0.56,51.9846,5.6658
475,74,University of Bristol,United Kingdom,2015,85.1,44.7,43.7,58.9,14.0,0.25,0.53,51.458417,-2.602979
476,75,University of Basel,Switzerland,2015,81.4,41.1,41.2,58.4,17.3,0.24,0.54,47.560253,7.5826
477,75,University of Southern California,United States of America,2015,81.3,44.6,55.2,58.4,12.9,0.2,0.52,34.022352000000005,-118.285117
478,77,University of Amsterdam,Netherlands,2015,76.6,55.4,42.0,58.2,14.4,0.11,0.53,52.3558,4.9557
479,78,École Normale Supérieure,France,2015,84.8,36.2,48.7,58.1,7.9,0.2,0.46,48.842206,2.345169
480,79,Utrecht University,Netherlands,2015,80.0,54.8,38.2,58.0,15.4,0.07,0.59,52.0902,5.1226
481,80,Humboldt University of Berlin,Germany,2015,71.9,52.6,51.9,57.9,52.5,0.16,0.0,52.5179,13.3937
482,81,Free University of Berlin,Germany,2015,67.6,58.0,49.4,57.6,39.3,0.2,0.58,52.4525,13.2897
483,82,Michigan State University,United States of America,2015,74.0,49.4,51.1,57.3,15.7,0.15,0.51,42.7018,-84.4822
484,83,Durham University,United Kingdom,2015,88.9,40.7,37.2,56.9,15.7,0.24,0.54,54.764986,-1.578203
485,83,Monash University,Australia,2015,65.7,54.4,43.7,56.9,40.5,0.36,0.56,-37.876823,145.045837
486,85,Middle East Technical University,Turkey,2015,92.0,36.9,45.5,56.6,22.2,0.07,0.44,39.8921,32.7786
487,86,University of Arizona,United States of America,2015,74.0,51.4,44.9,56.5,12.7,0.08,0.52,32.231885,-110.950109
488,86,University of Notre Dame,United States of America,2015,90.0,38.5,43.3,56.5,13.8,0.1,0.44,41.705572,-86.235339
489,88,Tufts University,United States of America,2015,92.9,33.9,43.6,56.4,10.0,0.14,0.54,42.407484,-71.119023
490,88,"University of California, Irvine",United States of America,2015,89.5,41.7,39.5,56.4,16.1,0.16,0.52,33.640495,-117.844296
491,90,Ghent University,Belgium,2015,73.8,51.6,42.5,56.2,34.1,0.09,0.57,51.0466,3.7279
492,91,University of Massachusetts,United States of America,2015,78.7,49.1,44.8,56.1,13.0,0.11,0.49,42.391157,-72.526712
493,91,University of Pittsburgh,United States of America,2015,84.4,46.3,45.2,56.1,5.8,0.1,0.51,40.444353,-79.960835
494,93,Emory University,United States of America,2015,89.5,32.4,49.0,55.5,4.5,0.18,0.56,33.792519,-84.323999
495,94,McMaster University,Canada,2015,78.8,43.2,38.1,55.3,19.3,0.15,0.53,43.260879,-79.919225
496,94,University of Glasgow,United Kingdom,2015,83.7,40.5,37.0,55.3,16.0,0.29,0.57,55.8721,-4.2882
497,96,Vanderbilt University,United States of America,2015,87.7,38.2,46.0,55.2,3.6,0.1,0.52,36.144703,-86.802655
498,97,University of Colorado Boulder,United States of America,2015,97.4,38.3,35.0,55.1,16.1,0.08,0.45,40.007581,-105.265942
499,98,Stockholm University,Sweden,2015,90.9,45.0,30.1,54.6,23.7,0.08,0.62,59.3628,18.0593
500,98,Technical University of Munich,Germany,2015,78.8,37.4,45.6,54.6,31.5,0.2,0.33,48.1497,11.5679
501,98,Uppsala University,Sweden,2015,70.9,53.0,40.2,54.6,18.2,0.12,0.57,59.8509,17.63
502,1,California Institute of Technology,United States of America,2016,99.8,97.6,95.6,95.2,6.9,0.27,0.33,34.137658,-118.125269
503,2,University of Oxford,United Kingdom,2016,98.8,98.9,86.5,94.2,11.6,0.34,0.46,51.75663400000001,-1.254704
504,3,Stanford University,United States of America,2016,99.9,96.2,92.5,93.9,7.8,0.22,0.42,37.427475,-122.169719
505,4,University of Cambridge,United Kingdom,2016,97.0,96.7,88.2,92.8,11.8,0.34,0.46,52.204267,0.114908
506,5,Massachusetts Institute of Technology,United States of America,2016,99.7,88.6,89.4,92.0,9.0,0.33,0.37,42.360091,-71.09416
507,6,Harvard University,United States of America,2016,99.8,99.0,83.6,91.6,8.9,0.25,0.0,42.380098,-71.116629
508,7,Princeton University,United States of America,2016,99.3,91.9,85.1,90.1,8.4,0.27,0.45,40.343989,-74.651448
509,8,Imperial College London,United Kingdom,2016,96.7,88.5,83.3,89.1,11.7,0.51,0.37,51.4988,-0.174877
510,9,ETH Zurich – Swiss Federal Institute of Technology Zurich,Switzerland,2016,91.1,95.0,77.0,88.3,14.7,0.37,0.31,47.376313,8.54767
511,10,University of Chicago,United States of America,2016,99.2,88.9,85.7,87.9,6.9,0.21,0.42,41.788608,-87.598713
512,11,Johns Hopkins University,United States of America,2016,98.2,90.4,77.6,87.6,3.6,0.23,0.5,39.329901,-76.620518
513,12,Yale University,United States of America,2016,97.2,87.8,86.5,87.4,4.4,0.2,0.5,41.316324,-72.92234300000001
514,13,"University of California, Berkeley",United States of America,2016,99.7,91.1,80.4,87.2,16.4,0.15,0.5,37.871899,-122.25854
515,14,University College London,United Kingdom,2016,94.2,91.0,78.1,87.1,10.7,0.46,0.56,51.524559,-0.13404000000000002
516,15,Columbia University,United States of America,2016,98.1,82.2,85.9,86.1,5.9,0.28,0.0,40.807536,-73.96257299999998
517,16,"University of California, Los Angeles",United States of America,2016,98.5,88.6,80.8,85.8,10.3,0.15,0.52,34.068921,-118.445181
518,17,University of Pennsylvania,United States of America,2016,98.6,86.9,82.0,85.2,6.5,0.2,0.51,-75.193214,-75.193214
519,18,Cornell University,United States of America,2016,97.2,86.1,77.9,84.0,10.2,0.19,0.48,42.453449,-76.47350300000002
520,19,University of Toronto,Canada,2016,90.9,89.3,75.9,83.9,19.5,0.15,0.0,43.662892,-79.395656
521,20,Duke University,United States of America,2016,99.0,78.0,76.0,82.7,4.8,0.17,0.49,36.001426,-78.938229
522,21,University of Michigan,United States of America,2016,94.4,85.2,76.8,82.4,9.0,0.16,0.48,42.278044,-83.738224
523,22,Carnegie Mellon University,United States of America,2016,99.1,88.8,67.4,82.3,13.1,0.35,0.39,40.443466,-79.943457
524,23,London School of Economics and Political Science,United Kingdom,2016,94.3,80.6,69.8,81.3,,0.0,0.0,51.514408,-0.117377
525,24,University of Edinburgh,United Kingdom,2016,96.3,77.2,68.6,80.3,14.1,0.36,0.58,55.944516,-3.189241
526,25,Northwestern University,United States of America,2016,96.5,78.4,69.8,79.5,13.8,0.15,0.48,42.056459,-87.675267
527,26,National University of Singapore,Singapore,2016,79.4,84.5,71.7,79.2,15.5,0.34,0.49,1.296643,103.776394
528,27,King’s College London,United Kingdom,2016,93.8,75.8,64.5,78.2,11.4,0.37,0.61,51.511486,-0.115997
529,28,Karolinska Institute,Sweden,2016,92.2,81.1,60.6,77.5,11.5,0.22,0.7,59.348148,18.023658
530,29,LMU Munich,Germany,2016,85.7,77.4,70.5,77.3,15.5,0.13,0.62,48.150942,11.582443
531,30,New York University,United States of America,2016,95.3,72.3,74.7,77.2,6.8,0.19,0.55,40.729513,-73.996461
532,31,École Polytechnique Fédérale de Lausanne,Switzerland,2016,94.6,67.5,61.3,76.1,10.5,0.54,0.27,46.519056,6.566758
533,32,University of Washington,United States of America,2016,98.6,70.0,67.1,75.6,11.8,0.13,0.53,47.655335,-122.30352
534,33,University of Melbourne,Australia,2016,86.6,75.5,62.0,75.4,23.7,0.35,0.55,-37.796369,144.961174
535,34,University of British Columbia,Canada,2016,91.5,73.2,60.2,75.3,17.6,0.25,0.54,49.260605,-123.245994
536,35,KU Leuven,Belgium,2016,87.3,76.9,59.9,74.8,41.9,0.18,0.54,50.878,4.7003
537,36,University of Illinois at Urbana-Champaign,United States of America,2016,86.8,81.2,64.5,74.5,18.7,0.2,0.47,40.101952,-88.227161
538,37,Heidelberg University,Germany,2016,88.2,69.6,68.8,74.4,24.5,0.17,0.55,41.114304,-83.16640699999998
539,38,McGill University,Canada,2016,78.9,72.1,66.1,72.6,13.7,0.23,0.56,45.504785,-73.577151
540,39,"University of California, San Diego",United States of America,2016,98.7,69.8,56.9,72.2,6.5,0.11,0.48,32.88006,-117.234014
541,39,"University of California, Santa Barbara",United States of America,2016,99.2,66.0,52.6,72.2,27.3,0.11,0.52,34.413963,-119.848947
542,41,Georgia Institute of Technology,United States of America,2016,86.0,72.7,57.8,72.1,20.1,0.26,0.31,33.775618,-84.39628499999998
543,42,Peking University,China,2016,69.1,72.4,77.8,72.0,8.3,0.14,0.0,39.986913,116.305874
544,43,University of Tokyo,Japan,2016,60.9,83.0,81.4,71.1,5.7,0.1,0.0,35.712677,139.761989
545,44,"University of California, Davis",United States of America,2016,84.3,72.7,60.1,71.0,13.9,0.13,0.54,38.538232,-121.76171200000002
546,44,University of Hong Kong,Hong Kong,2016,70.1,72.8,64.6,71.0,17.6,0.38,0.53,22.282999,114.137085
547,46,University of Texas at Austin,United States of America,2016,92.2,69.7,59.3,70.3,17.4,0.09,0.51,30.2849,-97.7341
548,47,Tsinghua University,China,2016,58.8,83.0,73.3,70.0,13.7,0.1,0.32,39.999667,116.326444
549,47,Wageningen University and Research Center,Netherlands,2016,87.8,66.9,52.6,70.0,17.0,0.21,0.56,51.9846,5.6658
550,49,Humboldt University of Berlin,Germany,2016,73.6,77.0,63.7,69.9,52.5,0.16,0.0,52.5179,13.3937
551,50,University of Wisconsin-Madison,United States of America,2016,86.6,68.2,65.1,69.7,10.8,0.11,0.51,43.0766,-89.4125
552,51,Brown University,United States of America,2016,96.4,55.7,62.8,69.6,10.1,0.19,0.0,41.826772,-71.402548
553,52,Australian National University,Australia,2016,72.3,77.3,54.7,69.5,19.2,0.35,0.52,-35.2777,149.118527
554,53,Technical University of Munich,Germany,2016,80.1,66.0,61.0,69.4,31.5,0.2,0.33,48.1497,11.5679
555,54,École Normale Supérieure,France,2016,87.1,47.7,70.6,69.0,7.9,0.2,0.46,48.842206,2.345169
556,55,Nanyang Technological University,Singapore,2016,85.6,61.3,48.4,68.2,16.2,0.33,0.48,1.3483,103.6831
557,56,University of Manchester,United Kingdom,2016,77.3,66.0,58.4,68.1,15.3,0.34,0.52,53.46685,-2.233884
558,56,University of Sydney,Australia,2016,77.5,68.1,54.3,68.1,20.2,0.28,0.57,-33.888584,151.187347
559,58,University of Amsterdam,Netherlands,2016,87.4,64.7,52.2,67.8,14.4,0.11,0.53,52.3558,4.9557
560,59,Hong Kong University of Science and Technology,Hong Kong,2016,82.6,66.1,49.4,67.2,23.8,0.36,0.0,22.3364,114.265466
561,60,The University of Queensland,Australia,2016,82.4,62.8,49.2,67.0,32.7,0.27,0.53,-27.495431,153.01203
562,60,Washington University in St Louis,United States of America,2016,99.2,55.6,54.3,67.0,5.7,0.17,0.0,38.648789,-90.310796
563,62,Utrecht University,Netherlands,2016,88.1,64.3,48.1,66.6,15.4,0.07,0.59,52.0902,5.1226
564,63,University of North Carolina at Chapel Hill,United States of America,2016,95.9,54.5,58.0,66.4,7.3,0.08,0.58,35.904912,-79.046913
565,64,Boston University,United States of America,2016,97.7,49.5,57.8,66.1,8.6,0.17,0.58,42.3505,-71.105399
566,65,Delft University of Technology,Netherlands,2016,61.5,73.8,55.0,65.9,19.4,0.25,0.26,52.0008,4.3714
567,65,University of Minnesota,United States of America,2016,88.0,61.0,53.5,65.9,18.0,0.13,0.52,44.97399,-93.227729
568,67,Leiden University,Netherlands,2016,85.2,63.1,50.5,65.7,17.1,0.1,0.59,52.1571,4.4852
569,68,University of Southern California,United States of America,2016,93.0,58.9,49.3,65.5,12.9,0.2,0.52,34.022352000000005,-118.285117
570,69,University of Bristol,United Kingdom,2016,91.2,51.6,47.6,64.3,14.0,0.25,0.53,51.458417,-2.602979
571,70,Durham University,United Kingdom,2016,87.7,51.9,47.9,63.6,15.7,0.24,0.54,54.764986,-1.578203
572,71,Erasmus University Rotterdam,Netherlands,2016,95.6,55.2,37.2,63.5,18.9,0.18,0.48,51.9175,4.5256
573,72,Free University of Berlin,Germany,2016,60.2,72.2,57.9,63.2,39.3,0.2,0.58,52.4525,13.2897
574,73,Monash University,Australia,2016,73.3,58.5,48.1,62.5,40.5,0.36,0.56,-37.876823,145.045837
575,74,University of Groningen,Netherlands,2016,84.0,56.9,43.3,62.4,25.6,0.12,0.52,53.2193,6.563
576,75,Pennsylvania State University,United States of America,2016,80.5,61.9,50.4,62.3,12.4,0.12,0.46,40.7982,-77.8599
577,76,University of Glasgow,United Kingdom,2016,92.3,48.3,41.6,61.9,16.0,0.29,0.57,55.8721,-4.2882
578,76,University of Helsinki,Finland,2016,82.1,60.4,48.4,61.9,15.1,0.06,0.66,60.1726,24.951
579,78,University of Tübingen,Germany,2016,79.3,59.8,47.0,61.7,38.9,0.12,0.58,48.5295,9.0438
580,79,University of Pittsburgh,United States of America,2016,92.3,50.3,50.6,61.5,5.8,0.1,0.51,40.444353,-79.960835
581,80,University of Warwick,United Kingdom,2016,78.2,53.1,47.4,61.3,16.6,0.37,0.48,52.3793,-1.5615
582,81,Uppsala University,Sweden,2016,80.9,61.0,44.1,61.2,18.2,0.12,0.57,59.8509,17.63
583,82,University of Copenhagen,Denmark,2016,86.2,42.7,49.8,61.0,4.1,0.19,0.67,55.6802,12.5724
584,82,University of New South Wales,Australia,2016,82.1,53.9,40.7,61.0,25.9,0.33,0.47,-33.9173,151.2313
585,84,University of Freiburg,Germany,2016,80.5,51.1,47.4,60.7,31.2,0.16,0.52,47.9935,7.8459
586,85,Seoul National University,South Korea,2016,50.0,70.5,66.5,60.5,13.9,0.1,0.0,37.4599,126.9519
587,86,University of St Andrews,United Kingdom,2016,78.8,47.3,49.7,60.4,12.7,0.47,0.56,56.3417,-2.7928
588,87,Vanderbilt University,United States of America,2016,95.7,44.2,47.8,60.1,3.6,0.1,0.52,36.144703,-86.802655
589,88,Kyoto University,Japan,2016,46.6,69.3,70.6,59.9,5.6,0.07,0.0,35.026244,135.780822
590,88,Maastricht University,Netherlands,2016,82.7,47.7,37.5,59.9,18.9,0.48,0.56,50.8471,5.6864
591,90,Emory University,United States of America,2016,96.7,37.1,48.3,59.7,4.5,0.18,0.56,33.792519,-84.323999
592,90,Lund University,Sweden,2016,81.3,53.6,39.7,59.7,11.5,0.15,0.0,55.711948,13.203493
593,90,Ohio State University,United States of America,2016,83.2,46.6,51.6,59.7,13.4,0.12,0.49,40.01419,-83.030914
594,93,University of Exeter,United Kingdom,2016,94.3,40.0,39.4,59.5,18.8,0.28,0.54,50.7371,-3.5351
595,94,Georgetown University,United States of America,2016,82.5,39.3,54.4,58.8,8.5,0.14,0.53,38.9076,-77.0723
596,94,McMaster University,Canada,2016,84.9,44.8,39.8,58.8,19.3,0.15,0.53,43.260879,-79.919225
597,94,University of Bonn,Germany,2016,85.3,47.5,45.1,58.8,70.4,0.13,0.55,50.7268,7.0865
598,97,University of Sheffield,United Kingdom,2016,80.1,48.8,42.4,58.6,15.5,0.31,0.5,53.3809,-1.4879
599,98,Queen Mary University of London,United Kingdom,2016,93.3,41.3,34.1,58.5,14.0,0.4,0.52,51.5241,-0.0404
600,99,Michigan State University,United States of America,2016,76.8,52.6,47.3,58.0,15.7,0.15,0.51,42.7018,-84.4822
601,99,University of Göttingen,Germany,2016,72.7,54.5,49.3,58.0,25.6,0.12,0.51,51.540812,9.9374
